2015-08-15	0
2015-08-16	2
2015-08-17	0
2015-08-18	0
2015-08-19	0
2015-08-20	0
2015-08-21	0
2015-08-22	1
2015-08-23	1
2015-08-24	0
2015-08-25	1
2015-08-26	0
2015-08-27	1
2015-08-28	0
2015-08-29	0
2015-08-30	0
2015-08-31	0
2015-09-01	0
2015-09-02	0
2015-09-03	0
2015-09-04	0
2015-09-05	5
2015-09-06	1
2015-09-07	0
2015-09-08	2
2015-09-09	0
2015-09-10	0
2015-09-11	0
2015-09-12	0
2015-09-13	1
2015-09-14	1
2015-09-15	0
2015-09-16	0
2015-09-17	0
2015-09-18	0
2015-09-19	0
2015-09-20	2
2015-09-21	0
2015-09-22	1
2015-09-23	0
2015-09-24	0
2015-09-25	0
2015-09-26	0
2015-09-27	0
2015-09-28	2
2015-09-29	1
2015-09-30	0
2015-10-01	0
2015-10-02	0
2015-10-03	2
2015-10-04	0
2015-10-05	0
2015-10-06	0
2015-10-07	0
2015-10-08	0
2015-10-09	1
2015-10-10	1
2015-10-11	1
2015-10-12	0
2015-10-13	0
2015-10-14	0
2015-10-15	2
2015-10-16	1
2015-10-17	0
2015-10-18	1
2015-10-19	1
2015-10-20	0
2015-10-21	0
2015-10-22	1
2015-10-23	1
2015-10-24	1
2015-10-25	0
2015-10-26	0
2015-10-27	1
2015-10-28	0
2015-10-29	2
2015-10-30	0
2015-10-31	0
2015-11-01	2
2015-11-02	1
2015-11-03	1
2015-11-04	1
2015-11-05	0
2015-11-06	0
2015-11-07	0
2015-11-08	0
2015-11-09	2
2015-11-10	0
2015-11-11	0
2015-11-12	0
2015-11-13	0
2015-11-14	1
2015-11-15	1
2015-11-16	1
2015-11-17	0
2015-11-18	0
2015-11-19	1
2015-11-20	1
2015-11-21	2
2015-11-22	2
2015-11-23	4
2015-11-24	1
2015-11-25	1
2015-11-26	0
2015-11-27	0
2015-11-28	3
2015-11-29	4
2015-11-30	0
2015-12-01	1
2015-12-02	0
2015-12-03	3
2015-12-04	1
2015-12-05	5
2015-12-06	2
2015-12-07	0
2015-12-08	0
2015-12-09	1
2015-12-10	0
2015-12-11	1
2015-12-12	0
2015-12-13	1
2015-12-14	0
2015-12-15	2
2015-12-16	2
2015-12-17	0
2015-12-18	1
2015-12-19	1
2015-12-20	2
2015-12-21	2
2015-12-22	0
2015-12-23	1
2015-12-24	0
2015-12-25	1
2015-12-26	2
2015-12-27	0
2015-12-28	2
2015-12-29	0
2015-12-30	1
2015-12-31	0
