2015-02-17	16526
2015-02-18	16177
2015-02-19	16198
2015-02-20	16242
2015-02-21	16608
2015-02-22	18248
2015-02-23	16462
2015-02-24	16548
2015-02-25	16110
2015-02-26	16004
2015-02-27	17186
2015-02-28	19205
2015-03-01	19584
2015-03-02	17467
2015-03-03	18196
2015-03-04	17598
2015-03-05	18453
2015-03-06	18198
2015-03-07	17473
2015-03-08	18431
2015-03-09	16938
2015-03-10	17411
2015-03-11	17481
2015-03-12	17574
2015-03-13	20323
2015-03-14	20493
2015-03-15	20260
2015-03-16	19518
2015-03-17	19035
2015-03-18	19489
2015-03-19	17145
2015-03-20	17403
2015-03-21	18889
2015-03-22	18871
2015-03-23	17790
2015-03-24	17512
2015-03-25	17751
2015-03-26	17601
2015-03-27	18853
2015-03-28	18691
2015-03-29	18798
2015-03-30	18285
2015-03-31	18703
2015-04-01	20138
2015-04-02	18079
2015-04-03	18337
2015-04-04	17710
2015-04-05	18798
2015-04-06	16351
2015-04-07	16437
2015-04-08	16893
2015-04-09	15953
2015-04-10	15518
2015-04-11	16836
2015-04-12	19402
2015-04-13	15269
2015-04-14	15653
2015-04-15	10997
2015-04-16	13154
2015-04-17	15905
2015-04-18	17775
2015-04-19	18694
2015-04-20	15997
2015-04-21	15618
2015-04-22	15238
2015-04-23	15193
2015-04-24	15718
2015-04-25	17786
2015-04-26	19274
2015-04-27	17330
2015-04-28	5380
2015-04-29	4848
2015-04-30	4120
2015-05-01	4096
2015-05-02	5038
2015-05-03	5358
2015-05-04	5213
2015-05-05	5209
2015-05-06	5122
2015-05-07	3592
2015-05-08	3438
2015-05-09	4174
2015-05-10	4334
2015-05-11	3451
2015-05-12	2982
2015-05-13	3457
2015-05-14	3489
2015-05-15	3550
2015-05-16	4246
2015-05-17	4879
2015-05-18	3836
2015-05-19	3086
2015-05-20	3071
2015-05-21	3178
2015-05-22	3346
2015-05-23	3894
2015-05-24	3875
2015-05-25	2965
2015-05-26	2718
2015-05-27	2864
2015-05-28	3110
2015-05-29	3639
2015-05-30	4155
2015-05-31	4324
2015-06-01	3046
2015-06-02	3095
2015-06-03	3313
2015-06-04	3313
2015-06-05	3390
2015-06-06	4302
2015-06-07	4304
2015-06-08	3097
2015-06-09	2791
2015-06-10	3011
2015-06-11	3064
2015-06-12	3455
2015-06-13	4009
2015-06-14	4084
2015-06-15	2954
2015-06-16	2808
2015-06-17	2669
2015-06-18	2993
2015-06-19	2967
2015-06-20	3615
2015-06-21	3753
2015-06-22	2858
2015-06-23	2884
2015-06-24	2689
2015-06-25	2737
2015-06-26	3120
2015-06-27	3664
2015-06-28	3488
2015-06-29	2964
2015-06-30	2540
2015-07-01	2904
2015-07-02	2866
2015-07-03	2987
2015-07-04	3610
2015-07-05	3498
2015-07-06	2825
2015-07-07	2819
2015-07-08	2831
2015-07-09	2580
2015-07-10	2904
2015-07-11	3766
2015-07-12	4063
2015-07-13	2845
2015-07-14	3035
2015-07-15	2760
2015-07-16	2744
2015-07-17	3235
2015-07-18	3691
2015-07-19	4135
2015-07-20	3902
2015-07-21	2916
2015-07-22	2625
2015-07-23	2791
2015-07-24	2881
2015-07-25	3524
2015-07-26	3687
2015-07-27	2975
2015-07-28	2797
2015-07-29	2800
2015-07-30	2787
2015-07-31	3269
2015-08-01	4254
2015-08-02	4145
2015-08-03	3059
